19,26,3,4,17,2,graph
17,29,8,5,8,2,graph
14,30,9,6,12,1,graph
25,61,11,8,16,3,graph
17,29,9,4,6,1,graph
20,40,11,7,8,3,graph
31,66,12,9,23,5,graph
15,28,8,6,8,2,graph
40,160,23,14,23,11,graph
38,75,13,28,12,24,graph
37,88,14,13,13,9,graph
23,43,10,3,8,5,graph
15,21,6,3,9,1,graph
21,56,7,4,10,5,graph
17,27,8,3,9,2,graph
26,53,12,3,14,3,graph
25,39,7,5,8,3,graph
38,55,12,1,15,10,graph
19,39,9,5,11,2,graph
56,101,18,11,23,17,graph
15,20,11,4,9,1,graph
15,19,8,4,10,2,graph
22,66,10,13,7,5,graph
25,36,12,4,13,5,graph
28,43,8,10,12,5,graph
31,179,21,7,22,6,graph
29,66,11,5,21,3,graph
25,55,10,5,9,2,graph
28,52,12,8,12,3,graph
26,59,8,12,22,3,graph
24,57,8,7,12,4,graph
20,44,11,9,11,1,graph
23,89,14,7,4,2,graph
23,89,14,7,4,2,graph
29,64,11,6,15,2,graph
34,66,15,10,11,3,graph
22,60,8,7,9,2,graph
24,70,10,4,12,1,graph
20,53,7,8,9,2,graph
38,88,19,7,13,4,graph
41,90,13,7,17,5,graph
23,49,9,4,16,4,graph
30,60,13,4,14,2,graph
55,79,11,8,27,10,graph
18,71,12,7,7,2,graph
36,81,12,7,15,3,graph
38,96,22,4,12,3,graph
21,87,12,4,6,1,graph
31,58,16,8,21,2,graph
27,66,14,8,17,3,graph
24,78,15,4,14,2,graph
21,47,10,7,11,2,graph
28,52,12,8,12,3,graph
34,93,9,7,20,4,graph
33,89,13,7,14,3,graph
26,52,8,11,15,6,graph
19,48,13,8,5,4,graph
14,35,9,11,7,2,graph
24,34,10,5,15,3,graph
23,43,12,10,16,3,graph
28,37,16,10,12,4,graph
16,33,12,7,7,2,graph
14,26,7,9,8,2,graph
18,20,4,4,11,2,graph
28,61,13,12,13,7,graph
13,18,3,4,8,2,graph
34,150,20,11,21,7,graph
17,29,9,4,7,2,graph
16,31,7,4,11,6,graph
15,22,9,2,7,1,graph
16,42,9,9,7,1,graph
19,49,11,6,9,2,graph
14,26,6,4,7,4,graph
16,28,7,5,7,2,graph
26,54,16,9,13,2,graph
40,65,9,8,9,19,graph
19,36,13,10,7,4,graph
44,197,32,11,20,7,graph
1,1,0,0,0,0,graph
21,30,8,7,15,4,graph
14,24,11,4,6,2,graph
40,83,12,12,18,9,graph
15,17,9,2,7,4,graph
17,36,9,4,7,1,graph
17,28,6,4,7,2,graph
31,62,15,7,19,3,graph
22,44,15,6,8,2,graph
19,28,8,4,12,1,graph
21,46,10,4,10,2,graph
18,30,10,4,7,2,graph
16,45,12,4,9,1,graph
19,30,3,7,9,6,graph
16,39,10,8,9,2,graph
16,39,10,8,9,2,graph
11,30,8,7,6,1,graph
25,31,9,8,17,4,graph
18,50,9,8,15,3,graph
21,45,12,6,9,2,graph
16,13,4,0,7,3,graph
19,41,8,9,8,5,graph
19,26,3,4,17,2,graph
17,29,8,5,8,2,graph
14,30,9,6,12,1,graph
25,61,11,8,16,3,graph
17,29,9,4,6,1,graph
20,40,11,7,8,3,graph
31,66,12,9,23,5,graph
15,28,8,6,8,2,graph
40,160,23,14,23,11,graph
38,75,13,28,12,24,graph
37,88,14,13,13,9,graph
23,43,10,3,8,5,graph
15,21,6,3,9,1,graph
21,56,7,4,10,5,graph
17,27,8,3,9,2,graph
26,53,12,3,14,3,graph
25,39,7,5,8,3,graph
38,55,12,1,15,10,graph
19,39,9,5,11,2,graph
56,101,18,11,23,17,graph
15,20,11,4,9,1,graph
15,19,8,4,10,2,graph
22,66,10,13,7,5,graph
25,36,12,4,13,5,graph
28,43,8,10,12,5,graph
31,179,21,7,22,6,graph
29,66,11,5,21,3,graph
25,55,10,5,9,2,graph
28,52,12,8,12,3,graph
26,59,8,12,22,3,graph
24,57,8,7,12,4,graph
20,44,11,9,11,1,graph
23,89,14,7,4,2,graph
23,89,14,7,4,2,graph
29,64,11,6,15,2,graph
34,66,15,10,11,3,graph
22,60,8,7,9,2,graph
24,70,10,4,12,1,graph
20,53,7,8,9,2,graph
38,88,19,7,13,4,graph
41,90,13,7,17,5,graph
23,49,9,4,16,4,graph
30,60,13,4,14,2,graph
55,79,11,8,27,10,graph
18,71,12,7,7,2,graph
36,81,12,7,15,3,graph
38,96,22,4,12,3,graph
21,87,12,4,6,1,graph
31,58,16,8,21,2,graph
27,66,14,8,17,3,graph
24,78,15,4,14,2,graph
21,47,10,7,11,2,graph
28,52,12,8,12,3,graph
34,93,9,7,20,4,graph
33,89,13,7,14,3,graph
26,52,8,11,15,6,graph
19,48,13,8,5,4,graph
14,35,9,11,7,2,graph
24,34,10,5,15,3,graph
23,43,12,10,16,3,graph
28,37,16,10,12,4,graph
16,33,12,7,7,2,graph
14,26,7,9,8,2,graph
18,20,4,4,11,2,graph
28,61,13,12,13,7,graph
13,18,3,4,8,2,graph
34,150,20,11,21,7,graph
17,29,9,4,7,2,graph
16,31,7,4,11,6,graph
15,22,9,2,7,1,graph
16,42,9,9,7,1,graph
19,49,11,6,9,2,graph
14,26,6,4,7,4,graph
16,28,7,5,7,2,graph
26,54,16,9,13,2,graph
40,65,9,8,9,19,graph
19,36,13,10,7,4,graph
44,197,32,11,20,7,graph
1,1,0,0,0,0,graph
21,30,8,7,15,4,graph
14,24,11,4,6,2,graph
40,83,12,12,18,9,graph
15,17,9,2,7,4,graph
17,36,9,4,7,1,graph
17,28,6,4,7,2,graph
31,62,15,7,19,3,graph
22,44,15,6,8,2,graph
19,28,8,4,12,1,graph
21,46,10,4,10,2,graph
18,30,10,4,7,2,graph
16,45,12,4,9,1,graph
19,30,3,7,9,6,graph
16,39,10,8,9,2,graph
16,39,10,8,9,2,graph
11,30,8,7,6,1,graph
25,31,9,8,17,4,graph
18,50,9,8,15,3,graph
21,45,12,6,9,2,graph
16,13,4,0,7,3,graph
19,41,8,9,8,5,graph
19,26,3,4,17,2,graph
17,29,8,5,8,2,graph
14,30,9,6,12,1,graph
25,61,11,8,16,3,graph
17,29,9,4,6,1,graph
20,40,11,7,8,3,graph
31,66,12,9,23,5,graph
15,28,8,6,8,2,graph
40,160,23,14,23,11,graph
38,75,13,28,12,24,graph
37,88,14,13,13,9,graph
23,43,10,3,8,5,graph
15,21,6,3,9,1,graph
21,56,7,4,10,5,graph
17,27,8,3,9,2,graph
26,53,12,3,14,3,graph
25,39,7,5,8,3,graph
38,55,12,1,15,10,graph
19,39,9,5,11,2,graph
56,101,18,11,23,17,graph
15,20,11,4,9,1,graph
15,19,8,4,10,2,graph
22,66,10,13,7,5,graph
25,36,12,4,13,5,graph
28,43,8,10,12,5,graph
31,179,21,7,22,6,graph
29,66,11,5,21,3,graph
25,55,10,5,9,2,graph
28,52,12,8,12,3,graph
26,59,8,12,22,3,graph
24,57,8,7,12,4,graph
20,44,11,9,11,1,graph
23,89,14,7,4,2,graph
23,89,14,7,4,2,graph
29,64,11,6,15,2,graph
34,66,15,10,11,3,graph
22,60,8,7,9,2,graph
24,70,10,4,12,1,graph
20,53,7,8,9,2,graph
38,88,19,7,13,4,graph
41,90,13,7,17,5,graph
23,49,9,4,16,4,graph
30,60,13,4,14,2,graph
55,79,11,8,27,10,graph
18,71,12,7,7,2,graph
36,81,12,7,15,3,graph
38,96,22,4,12,3,graph
21,87,12,4,6,1,graph
31,58,16,8,21,2,graph
27,66,14,8,17,3,graph
24,78,15,4,14,2,graph
21,47,10,7,11,2,graph
28,52,12,8,12,3,graph
34,93,9,7,20,4,graph
33,89,13,7,14,3,graph
26,52,8,11,15,6,graph
19,48,13,8,5,4,graph
14,35,9,11,7,2,graph
24,34,10,5,15,3,graph
23,43,12,10,16,3,graph
28,37,16,10,12,4,graph
16,33,12,7,7,2,graph
14,26,7,9,8,2,graph
18,20,4,4,11,2,graph
28,61,13,12,13,7,graph
13,18,3,4,8,2,graph
34,150,20,11,21,7,graph
17,29,9,4,7,2,graph
16,31,7,4,11,6,graph
15,22,9,2,7,1,graph
16,42,9,9,7,1,graph
19,49,11,6,9,2,graph
14,26,6,4,7,4,graph
16,28,7,5,7,2,graph
26,54,16,9,13,2,graph
40,65,9,8,9,19,graph
19,36,13,10,7,4,graph
44,197,32,11,20,7,graph
1,1,0,0,0,0,graph
21,30,8,7,15,4,graph
14,24,11,4,6,2,graph
40,83,12,12,18,9,graph
15,17,9,2,7,4,graph
17,36,9,4,7,1,graph
17,28,6,4,7,2,graph
31,62,15,7,19,3,graph
22,44,15,6,8,2,graph
19,28,8,4,12,1,graph
21,46,10,4,10,2,graph
18,30,10,4,7,2,graph
16,45,12,4,9,1,graph
19,30,3,7,9,6,graph
16,39,10,8,9,2,graph
16,39,10,8,9,2,graph
11,30,8,7,6,1,graph
25,31,9,8,17,4,graph
18,50,9,8,15,3,graph
21,45,12,6,9,2,graph
16,13,4,0,7,3,graph
19,41,8,9,8,5,graph
19,26,3,4,17,2,graph
17,29,8,5,8,2,graph
14,30,9,6,12,1,graph
25,61,11,8,16,3,graph
17,29,9,4,6,1,graph
20,40,11,7,8,3,graph
31,66,12,9,23,5,graph
15,28,8,6,8,2,graph
40,160,23,14,23,11,graph
38,75,13,28,12,24,graph
37,88,14,13,13,9,graph
23,43,10,3,8,5,graph
15,21,6,3,9,1,graph
21,56,7,4,10,5,graph
17,27,8,3,9,2,graph
26,53,12,3,14,3,graph
25,39,7,5,8,3,graph
38,55,12,1,15,10,graph
19,39,9,5,11,2,graph
56,101,18,11,23,17,graph
15,20,11,4,9,1,graph
15,19,8,4,10,2,graph
22,66,10,13,7,5,graph
25,36,12,4,13,5,graph
28,43,8,10,12,5,graph
31,179,21,7,22,6,graph
29,66,11,5,21,3,graph
25,55,10,5,9,2,graph
28,52,12,8,12,3,graph
26,59,8,12,22,3,graph
24,57,8,7,12,4,graph
20,44,11,9,11,1,graph
23,89,14,7,4,2,graph
23,89,14,7,4,2,graph
29,64,11,6,15,2,graph
34,66,15,10,11,3,graph
22,60,8,7,9,2,graph
24,70,10,4,12,1,graph
20,53,7,8,9,2,graph
38,88,19,7,13,4,graph
41,90,13,7,17,5,graph
23,49,9,4,16,4,graph
30,60,13,4,14,2,graph
55,79,11,8,27,10,graph
18,71,12,7,7,2,graph
36,81,12,7,15,3,graph
38,96,22,4,12,3,graph
21,87,12,4,6,1,graph
31,58,16,8,21,2,graph
27,66,14,8,17,3,graph
24,78,15,4,14,2,graph
21,47,10,7,11,2,graph
28,52,12,8,12,3,graph
34,93,9,7,20,4,graph
33,89,13,7,14,3,graph
26,52,8,11,15,6,graph
19,48,13,8,5,4,graph
14,35,9,11,7,2,graph
24,34,10,5,15,3,graph
23,43,12,10,16,3,graph
28,37,16,10,12,4,graph
16,33,12,7,7,2,graph
14,26,7,9,8,2,graph
18,20,4,4,11,2,graph
28,61,13,12,13,7,graph
13,18,3,4,8,2,graph
34,150,20,11,21,7,graph
17,29,9,4,7,2,graph
16,31,7,4,11,6,graph
15,22,9,2,7,1,graph
16,42,9,9,7,1,graph
19,49,11,6,9,2,graph
14,26,6,4,7,4,graph
16,28,7,5,7,2,graph
26,54,16,9,13,2,graph
40,65,9,8,9,19,graph
19,36,13,10,7,4,graph
44,197,32,11,20,7,graph
1,1,0,0,0,0,graph
21,30,8,7,15,4,graph
14,24,11,4,6,2,graph
40,83,12,12,18,9,graph
15,17,9,2,7,4,graph
17,36,9,4,7,1,graph
17,28,6,4,7,2,graph
31,62,15,7,19,3,graph
22,44,15,6,8,2,graph
19,28,8,4,12,1,graph
21,46,10,4,10,2,graph
18,30,10,4,7,2,graph
16,45,12,4,9,1,graph
19,30,3,7,9,6,graph
16,39,10,8,9,2,graph
16,39,10,8,9,2,graph
11,30,8,7,6,1,graph
25,31,9,8,17,4,graph
18,50,9,8,15,3,graph
21,45,12,6,9,2,graph
16,13,4,0,7,3,graph
19,41,8,9,8,5,graph
19,26,3,4,17,2,graph
17,29,8,5,8,2,graph
14,30,9,6,12,1,graph
25,61,11,8,16,3,graph
17,29,9,4,6,1,graph
20,40,11,7,8,3,graph
31,66,12,9,23,5,graph
15,28,8,6,8,2,graph
40,160,23,14,23,11,graph
38,75,13,28,12,24,graph
37,88,14,13,13,9,graph
23,43,10,3,8,5,graph
15,21,6,3,9,1,graph
21,56,7,4,10,5,graph
17,27,8,3,9,2,graph
26,53,12,3,14,3,graph
25,39,7,5,8,3,graph
38,55,12,1,15,10,graph
19,39,9,5,11,2,graph
56,101,18,11,23,17,graph
15,20,11,4,9,1,graph
15,19,8,4,10,2,graph
22,66,10,13,7,5,graph
25,36,12,4,13,5,graph
28,43,8,10,12,5,graph
31,179,21,7,22,6,graph
29,66,11,5,21,3,graph
25,55,10,5,9,2,graph
28,52,12,8,12,3,graph
26,59,8,12,22,3,graph
24,57,8,7,12,4,graph
20,44,11,9,11,1,graph
23,89,14,7,4,2,graph
23,89,14,7,4,2,graph
29,64,11,6,15,2,graph
34,66,15,10,11,3,graph
22,60,8,7,9,2,graph
24,70,10,4,12,1,graph
20,53,7,8,9,2,graph
38,88,19,7,13,4,graph
41,90,13,7,17,5,graph
23,49,9,4,16,4,graph
30,60,13,4,14,2,graph
55,79,11,8,27,10,graph
18,71,12,7,7,2,graph
36,81,12,7,15,3,graph
38,96,22,4,12,3,graph
21,87,12,4,6,1,graph
31,58,16,8,21,2,graph
27,66,14,8,17,3,graph
24,78,15,4,14,2,graph
21,47,10,7,11,2,graph
28,52,12,8,12,3,graph
34,93,9,7,20,4,graph
33,89,13,7,14,3,graph
26,52,8,11,15,6,graph
19,48,13,8,5,4,graph
14,35,9,11,7,2,graph
24,34,10,5,15,3,graph
23,43,12,10,16,3,graph
28,37,16,10,12,4,graph
16,33,12,7,7,2,graph
14,26,7,9,8,2,graph
18,20,4,4,11,2,graph
28,61,13,12,13,7,graph
13,18,3,4,8,2,graph
34,150,20,11,21,7,graph
17,29,9,4,7,2,graph
16,31,7,4,11,6,graph
15,22,9,2,7,1,graph
16,42,9,9,7,1,graph
19,49,11,6,9,2,graph
14,26,6,4,7,4,graph
16,28,7,5,7,2,graph
26,54,16,9,13,2,graph
40,65,9,8,9,19,graph
19,36,13,10,7,4,graph
44,197,32,11,20,7,graph
1,1,0,0,0,0,graph
21,30,8,7,15,4,graph
14,24,11,4,6,2,graph
40,83,12,12,18,9,graph
15,17,9,2,7,4,graph
17,36,9,4,7,1,graph
17,28,6,4,7,2,graph
31,62,15,7,19,3,graph
22,44,15,6,8,2,graph
19,28,8,4,12,1,graph
21,46,10,4,10,2,graph
18,30,10,4,7,2,graph
16,45,12,4,9,1,graph
19,30,3,7,9,6,graph
16,39,10,8,9,2,graph
16,39,10,8,9,2,graph
11,30,8,7,6,1,graph
25,31,9,8,17,4,graph
18,50,9,8,15,3,graph
21,45,12,6,9,2,graph
16,13,4,0,7,3,graph
19,41,8,9,8,5,graph
19,26,3,4,17,2,graph
17,29,8,5,8,2,graph
14,30,9,6,12,1,graph
25,61,11,8,16,3,graph
17,29,9,4,6,1,graph
20,40,11,7,8,3,graph
31,66,12,9,23,5,graph
15,28,8,6,8,2,graph
40,160,23,14,23,11,graph
38,75,13,28,12,24,graph
37,88,14,13,13,9,graph
23,43,10,3,8,5,graph
15,21,6,3,9,1,graph
21,56,7,4,10,5,graph
17,27,8,3,9,2,graph
26,53,12,3,14,3,graph
25,39,7,5,8,3,graph
38,55,12,1,15,10,graph
19,39,9,5,11,2,graph
56,101,18,11,23,17,graph
15,20,11,4,9,1,graph
15,19,8,4,10,2,graph
22,66,10,13,7,5,graph
25,36,12,4,13,5,graph
28,43,8,10,12,5,graph
31,179,21,7,22,6,graph
29,66,11,5,21,3,graph
25,55,10,5,9,2,graph
28,52,12,8,12,3,graph
26,59,8,12,22,3,graph
24,57,8,7,12,4,graph
20,44,11,9,11,1,graph
23,89,14,7,4,2,graph
23,89,14,7,4,2,graph
29,64,11,6,15,2,graph
34,66,15,10,11,3,graph
22,60,8,7,9,2,graph
24,70,10,4,12,1,graph
20,53,7,8,9,2,graph
38,88,19,7,13,4,graph
41,90,13,7,17,5,graph
23,49,9,4,16,4,graph
30,60,13,4,14,2,graph
55,79,11,8,27,10,graph
18,71,12,7,7,2,graph
36,81,12,7,15,3,graph
38,96,22,4,12,3,graph
21,87,12,4,6,1,graph
31,58,16,8,21,2,graph
27,66,14,8,17,3,graph
24,78,15,4,14,2,graph
21,47,10,7,11,2,graph
28,52,12,8,12,3,graph
34,93,9,7,20,4,graph
33,89,13,7,14,3,graph
26,52,8,11,15,6,graph
19,48,13,8,5,4,graph
14,35,9,11,7,2,graph
24,34,10,5,15,3,graph
23,43,12,10,16,3,graph
28,37,16,10,12,4,graph
16,33,12,7,7,2,graph
14,26,7,9,8,2,graph
18,20,4,4,11,2,graph
28,61,13,12,13,7,graph
13,18,3,4,8,2,graph
34,150,20,11,21,7,graph
17,29,9,4,7,2,graph
16,31,7,4,11,6,graph
15,22,9,2,7,1,graph
16,42,9,9,7,1,graph
19,49,11,6,9,2,graph
14,26,6,4,7,4,graph
16,28,7,5,7,2,graph
26,54,16,9,13,2,graph
40,65,9,8,9,19,graph
19,36,13,10,7,4,graph
44,197,32,11,20,7,graph
1,1,0,0,0,0,graph
21,30,8,7,15,4,graph
14,24,11,4,6,2,graph
40,83,12,12,18,9,graph
15,17,9,2,7,4,graph
17,36,9,4,7,1,graph
17,28,6,4,7,2,graph
31,62,15,7,19,3,graph
22,44,15,6,8,2,graph
19,28,8,4,12,1,graph
21,46,10,4,10,2,graph
18,30,10,4,7,2,graph
16,45,12,4,9,1,graph
19,30,3,7,9,6,graph
16,39,10,8,9,2,graph
16,39,10,8,9,2,graph
11,30,8,7,6,1,graph
25,31,9,8,17,4,graph
18,50,9,8,15,3,graph
21,45,12,6,9,2,graph
16,13,4,0,7,3,graph
19,41,8,9,8,5,graph
19,26,3,4,17,2,graph
17,29,8,5,8,2,graph
14,30,9,6,12,1,graph
25,61,11,8,16,3,graph
17,29,9,4,6,1,graph
20,40,11,7,8,3,graph
31,66,12,9,23,5,graph
15,28,8,6,8,2,graph
40,160,23,14,23,11,graph
38,75,13,28,12,24,graph
37,88,14,13,13,9,graph
23,43,10,3,8,5,graph
15,21,6,3,9,1,graph
21,56,7,4,10,5,graph
17,27,8,3,9,2,graph
26,53,12,3,14,3,graph
25,39,7,5,8,3,graph
38,55,12,1,15,10,graph
19,39,9,5,11,2,graph
56,101,18,11,23,17,graph
15,20,11,4,9,1,graph
15,19,8,4,10,2,graph
22,66,10,13,7,5,graph
25,36,12,4,13,5,graph
28,43,8,10,12,5,graph
31,179,21,7,22,6,graph
29,66,11,5,21,3,graph
25,55,10,5,9,2,graph
28,52,12,8,12,3,graph
26,59,8,12,22,3,graph
24,57,8,7,12,4,graph
20,44,11,9,11,1,graph
23,89,14,7,4,2,graph
23,89,14,7,4,2,graph
29,64,11,6,15,2,graph
34,66,15,10,11,3,graph
22,60,8,7,9,2,graph
24,70,10,4,12,1,graph
20,53,7,8,9,2,graph
38,88,19,7,13,4,graph
41,90,13,7,17,5,graph
23,49,9,4,16,4,graph
30,60,13,4,14,2,graph
55,79,11,8,27,10,graph
18,71,12,7,7,2,graph
36,81,12,7,15,3,graph
38,96,22,4,12,3,graph
21,87,12,4,6,1,graph
31,58,16,8,21,2,graph
27,66,14,8,17,3,graph
24,78,15,4,14,2,graph
21,47,10,7,11,2,graph
28,52,12,8,12,3,graph
34,93,9,7,20,4,graph
33,89,13,7,14,3,graph
26,52,8,11,15,6,graph
19,48,13,8,5,4,graph
14,35,9,11,7,2,graph
24,34,10,5,15,3,graph
23,43,12,10,16,3,graph
28,37,16,10,12,4,graph
16,33,12,7,7,2,graph
14,26,7,9,8,2,graph
18,20,4,4,11,2,graph
28,61,13,12,13,7,graph
13,18,3,4,8,2,graph
34,150,20,11,21,7,graph
17,29,9,4,7,2,graph
16,31,7,4,11,6,graph
15,22,9,2,7,1,graph
16,42,9,9,7,1,graph
19,49,11,6,9,2,graph
14,26,6,4,7,4,graph
16,28,7,5,7,2,graph
26,54,16,9,13,2,graph
40,65,9,8,9,19,graph
19,36,13,10,7,4,graph
44,197,32,11,20,7,graph
1,1,0,0,0,0,graph
21,30,8,7,15,4,graph
14,24,11,4,6,2,graph
40,83,12,12,18,9,graph
15,17,9,2,7,4,graph
17,36,9,4,7,1,graph
17,28,6,4,7,2,graph
31,62,15,7,19,3,graph
22,44,15,6,8,2,graph
19,28,8,4,12,1,graph
21,46,10,4,10,2,graph
18,30,10,4,7,2,graph
16,45,12,4,9,1,graph
19,30,3,7,9,6,graph
16,39,10,8,9,2,graph
16,39,10,8,9,2,graph
11,30,8,7,6,1,graph
25,31,9,8,17,4,graph
18,50,9,8,15,3,graph
21,45,12,6,9,2,graph
16,13,4,0,7,3,graph
19,41,8,9,8,5,graph
19,26,3,4,17,2,graph
17,29,8,5,8,2,graph
14,30,9,6,12,1,graph
25,61,11,8,16,3,graph
17,29,9,4,6,1,graph
20,40,11,7,8,3,graph
31,66,12,9,23,5,graph
15,28,8,6,8,2,graph
40,160,23,14,23,11,graph
38,75,13,28,12,24,graph
37,88,14,13,13,9,graph
23,43,10,3,8,5,graph
15,21,6,3,9,1,graph
21,56,7,4,10,5,graph
17,27,8,3,9,2,graph
26,53,12,3,14,3,graph
25,39,7,5,8,3,graph
38,55,12,1,15,10,graph
19,39,9,5,11,2,graph
56,101,18,11,23,17,graph
15,20,11,4,9,1,graph
15,19,8,4,10,2,graph
22,66,10,13,7,5,graph
25,36,12,4,13,5,graph
28,43,8,10,12,5,graph
31,179,21,7,22,6,graph
29,66,11,5,21,3,graph
25,55,10,5,9,2,graph
28,52,12,8,12,3,graph
26,59,8,12,22,3,graph
24,57,8,7,12,4,graph
20,44,11,9,11,1,graph
23,89,14,7,4,2,graph
23,89,14,7,4,2,graph
29,64,11,6,15,2,graph
34,66,15,10,11,3,graph
22,60,8,7,9,2,graph
24,70,10,4,12,1,graph
20,53,7,8,9,2,graph
38,88,19,7,13,4,graph
41,90,13,7,17,5,graph
23,49,9,4,16,4,graph
30,60,13,4,14,2,graph
55,79,11,8,27,10,graph
18,71,12,7,7,2,graph
36,81,12,7,15,3,graph
38,96,22,4,12,3,graph
21,87,12,4,6,1,graph
31,58,16,8,21,2,graph
27,66,14,8,17,3,graph
24,78,15,4,14,2,graph
21,47,10,7,11,2,graph
28,52,12,8,12,3,graph
34,93,9,7,20,4,graph
33,89,13,7,14,3,graph
26,52,8,11,15,6,graph
19,48,13,8,5,4,graph
14,35,9,11,7,2,graph
24,34,10,5,15,3,graph
23,43,12,10,16,3,graph
28,37,16,10,12,4,graph
16,33,12,7,7,2,graph
14,26,7,9,8,2,graph
18,20,4,4,11,2,graph
28,61,13,12,13,7,graph
13,18,3,4,8,2,graph
34,150,20,11,21,7,graph
17,29,9,4,7,2,graph
16,31,7,4,11,6,graph
15,22,9,2,7,1,graph
16,42,9,9,7,1,graph
19,49,11,6,9,2,graph
14,26,6,4,7,4,graph
16,28,7,5,7,2,graph
26,54,16,9,13,2,graph
40,65,9,8,9,19,graph
19,36,13,10,7,4,graph
44,197,32,11,20,7,graph
1,1,0,0,0,0,graph
21,30,8,7,15,4,graph
14,24,11,4,6,2,graph
40,83,12,12,18,9,graph
15,17,9,2,7,4,graph
17,36,9,4,7,1,graph
17,28,6,4,7,2,graph
31,62,15,7,19,3,graph
22,44,15,6,8,2,graph
19,28,8,4,12,1,graph
21,46,10,4,10,2,graph
18,30,10,4,7,2,graph
16,45,12,4,9,1,graph
19,30,3,7,9,6,graph
16,39,10,8,9,2,graph
16,39,10,8,9,2,graph
11,30,8,7,6,1,graph
25,31,9,8,17,4,graph
18,50,9,8,15,3,graph
21,45,12,6,9,2,graph
16,13,4,0,7,3,graph
19,41,8,9,8,5,graph
19,26,3,4,17,2,graph
17,29,8,5,8,2,graph
14,30,9,6,12,1,graph
25,61,11,8,16,3,graph
17,29,9,4,6,1,graph
20,40,11,7,8,3,graph
31,66,12,9,23,5,graph
15,28,8,6,8,2,graph
40,160,23,14,23,11,graph
38,75,13,28,12,24,graph
37,88,14,13,13,9,graph
23,43,10,3,8,5,graph
15,21,6,3,9,1,graph
21,56,7,4,10,5,graph
17,27,8,3,9,2,graph
26,53,12,3,14,3,graph
25,39,7,5,8,3,graph
38,55,12,1,15,10,graph
19,39,9,5,11,2,graph
56,101,18,11,23,17,graph
15,20,11,4,9,1,graph
15,19,8,4,10,2,graph
22,66,10,13,7,5,graph
25,36,12,4,13,5,graph
28,43,8,10,12,5,graph
31,179,21,7,22,6,graph
29,66,11,5,21,3,graph
25,55,10,5,9,2,graph
28,52,12,8,12,3,graph
26,59,8,12,22,3,graph
24,57,8,7,12,4,graph
20,44,11,9,11,1,graph
23,89,14,7,4,2,graph
23,89,14,7,4,2,graph
29,64,11,6,15,2,graph
34,66,15,10,11,3,graph
22,60,8,7,9,2,graph
24,70,10,4,12,1,graph
20,53,7,8,9,2,graph
38,88,19,7,13,4,graph
41,90,13,7,17,5,graph
23,49,9,4,16,4,graph
30,60,13,4,14,2,graph
55,79,11,8,27,10,graph
18,71,12,7,7,2,graph
36,81,12,7,15,3,graph
38,96,22,4,12,3,graph
21,87,12,4,6,1,graph
31,58,16,8,21,2,graph
27,66,14,8,17,3,graph
24,78,15,4,14,2,graph
21,47,10,7,11,2,graph
28,52,12,8,12,3,graph
34,93,9,7,20,4,graph
33,89,13,7,14,3,graph
26,52,8,11,15,6,graph
19,48,13,8,5,4,graph
14,35,9,11,7,2,graph
24,34,10,5,15,3,graph
23,43,12,10,16,3,graph
28,37,16,10,12,4,graph
16,33,12,7,7,2,graph
14,26,7,9,8,2,graph
18,20,4,4,11,2,graph
28,61,13,12,13,7,graph
13,18,3,4,8,2,graph
34,150,20,11,21,7,graph
17,29,9,4,7,2,graph
16,31,7,4,11,6,graph
15,22,9,2,7,1,graph
16,42,9,9,7,1,graph
19,49,11,6,9,2,graph
14,26,6,4,7,4,graph
16,28,7,5,7,2,graph
26,54,16,9,13,2,graph
40,65,9,8,9,19,graph
19,36,13,10,7,4,graph
44,197,32,11,20,7,graph
1,1,0,0,0,0,graph
21,30,8,7,15,4,graph
14,24,11,4,6,2,graph
40,83,12,12,18,9,graph
15,17,9,2,7,4,graph
17,36,9,4,7,1,graph
17,28,6,4,7,2,graph
31,62,15,7,19,3,graph
22,44,15,6,8,2,graph
19,28,8,4,12,1,graph
21,46,10,4,10,2,graph
18,30,10,4,7,2,graph
16,45,12,4,9,1,graph
19,30,3,7,9,6,graph
16,39,10,8,9,2,graph
16,39,10,8,9,2,graph
11,30,8,7,6,1,graph
25,31,9,8,17,4,graph
18,50,9,8,15,3,graph
21,45,12,6,9,2,graph
16,13,4,0,7,3,graph
19,41,8,9,8,5,graph
19,26,3,4,17,2,graph
17,29,8,5,8,2,graph
14,30,9,6,12,1,graph
25,61,11,8,16,3,graph
17,29,9,4,6,1,graph
20,40,11,7,8,3,graph
31,66,12,9,23,5,graph
15,28,8,6,8,2,graph
40,160,23,14,23,11,graph
38,75,13,28,12,24,graph
37,88,14,13,13,9,graph
23,43,10,3,8,5,graph
15,21,6,3,9,1,graph
21,56,7,4,10,5,graph
17,27,8,3,9,2,graph
26,53,12,3,14,3,graph
25,39,7,5,8,3,graph
38,55,12,1,15,10,graph
19,39,9,5,11,2,graph
56,101,18,11,23,17,graph
15,20,11,4,9,1,graph
15,19,8,4,10,2,graph
22,66,10,13,7,5,graph
25,36,12,4,13,5,graph
28,43,8,10,12,5,graph
31,179,21,7,22,6,graph
29,66,11,5,21,3,graph
25,55,10,5,9,2,graph
28,52,12,8,12,3,graph
26,59,8,12,22,3,graph
24,57,8,7,12,4,graph
20,44,11,9,11,1,graph
23,89,14,7,4,2,graph
